id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
1,2026-12-26,Cliente_027,Tijela,Tupperware,Centro-Oeste,8,120.0,960.0,12,Q4,2026,Médio Valor
2,2026-05-03,Cliente_025,Copo,Utencilios,Centro-Oeste,4,2200.0,8800.0,5,Q2,2026,Alto Valor
3,2026-12-03,Cliente_011,Tijela,Tupperware,Norte,1,120.0,120.0,12,Q4,2026,Baixo Valor
4,2026-12-27,Cliente_002,Tijela,Tupperware,Norte,4,120.0,480.0,12,Q4,2026,Baixo Valor
6,2026-10-22,Cliente_026,Xicara,Utencilios,Nordeste,10,1800.0,18000.0,10,Q4,2026,Alto Valor
7,2026-07-02,Cliente_011,Copo,Utencilios,Nordeste,8,2200.0,17600.0,7,Q3,2026,Alto Valor
8,2026-06-25,Cliente_010,Panela,Cozinha,Norte,7,3500.0,24500.0,6,Q2,2026,Alto Valor
10,2026-04-08,Cliente_001,Panela,Cozinha,Sul,6,3500.0,21000.0,4,Q2,2026,Alto Valor
11,2026-11-14,Cliente_003,Xicara,Utencilios,Nordeste,1,1800.0,1800.0,11,Q4,2026,Médio Valor
12,2026-02-02,Cliente_020,Panela,Cozinha,Nordeste,3,3500.0,10500.0,2,Q1,2026,Alto Valor
13,2026-12-04,Cliente_007,Xicara,Utencilios,Norte,1,1800.0,1800.0,12,Q4,2026,Médio Valor
14,2026-10-19,Cliente_014,Copo,Utencilios,Nordeste,6,2200.0,13200.0,10,Q4,2026,Alto Valor
15,2026-03-06,Cliente_001,Xicara,Utencilios,Sul,1,1800.0,1800.0,3,Q1,2026,Médio Valor
16,2026-10-25,Cliente_004,Garfo,Cozinha,Norte,1,1200.0,1200.0,10,Q4,2026,Médio Valor
17,2026-08-16,Cliente_017,Pote,Tupperware,Sul,9,250.0,2250.0,8,Q3,2026,Médio Valor
18,2026-07-14,Cliente_026,Tijela,Tupperware,Sul,6,120.0,720.0,7,Q3,2026,Médio Valor
20,2026-10-04,Cliente_010,Tijela,Tupperware,Centro-Oeste,9,120.0,1080.0,10,Q4,2026,Médio Valor
21,2026-12-01,Cliente_010,Copo,Utencilios,Nordeste,10,2200.0,22000.0,12,Q4,2026,Alto Valor
22,2026-07-26,Cliente_025,Tijela,Tupperware,Sudeste,3,120.0,360.0,7,Q3,2026,Baixo Valor
23,2026-05-15,Cliente_014,Garfo,Cozinha,Norte,4,1200.0,4800.0,5,Q2,2026,Médio Valor
27,2026-09-07,Cliente_011,Pote,Tupperware,Centro-Oeste,5,250.0,1250.0,9,Q3,2026,Médio Valor
28,2026-04-13,Cliente_021,Xicara,Utencilios,Centro-Oeste,5,1800.0,9000.0,4,Q2,2026,Alto Valor
29,2026-07-17,Cliente_014,Garfo,Cozinha,Sul,10,1200.0,12000.0,7,Q3,2026,Alto Valor
30,2026-05-25,Cliente_004,Tijela,Tupperware,Sudeste,3,120.0,360.0,5,Q2,2026,Baixo Valor
32,2026-12-10,Cliente_013,Panela,Cozinha,Norte,5,3500.0,17500.0,12,Q4,2026,Alto Valor
34,2026-07-12,Cliente_018,Copo,Utencilios,Nordeste,9,2200.0,19800.0,7,Q3,2026,Alto Valor
36,2026-11-15,Cliente_030,Copo,Utencilios,Centro-Oeste,2,2200.0,4400.0,11,Q4,2026,Médio Valor
38,2026-12-22,Cliente_013,Pote,Tupperware,Sul,3,250.0,750.0,12,Q4,2026,Médio Valor
39,2026-12-12,Cliente_028,Garfo,Cozinha,Sudeste,3,1200.0,3600.0,12,Q4,2026,Médio Valor
40,2026-10-11,Cliente_025,Pote,Tupperware,Nordeste,1,250.0,250.0,10,Q4,2026,Baixo Valor
41,2026-05-24,Cliente_022,Copo,Utencilios,Centro-Oeste,3,2200.0,6600.0,5,Q2,2026,Alto Valor
42,2026-10-04,Cliente_014,Garfo,Cozinha,Sul,10,1200.0,12000.0,10,Q4,2026,Alto Valor
43,2026-10-27,Cliente_021,Pote,Tupperware,Nordeste,1,250.0,250.0,10,Q4,2026,Baixo Valor
44,2026-07-07,Cliente_006,Pote,Tupperware,Sudeste,8,250.0,2000.0,7,Q3,2026,Médio Valor
45,2026-04-30,Cliente_004,Garfo,Cozinha,Centro-Oeste,1,1200.0,1200.0,4,Q2,2026,Médio Valor
46,2026-02-26,Cliente_001,Garfo,Cozinha,Norte,1,1200.0,1200.0,2,Q1,2026,Médio Valor
48,2026-06-14,Cliente_007,Tijela,Tupperware,Sul,4,120.0,480.0,6,Q2,2026,Baixo Valor
49,2026-12-09,Cliente_008,Copo,Utencilios,Nordeste,2,2200.0,4400.0,12,Q4,2026,Médio Valor
50,2026-11-29,Cliente_004,Pote,Tupperware,Sul,10,250.0,2500.0,11,Q4,2026,Médio Valor
51,2026-09-14,Cliente_018,Tijela,Tupperware,Sul,3,120.0,360.0,9,Q3,2026,Baixo Valor
53,2026-07-27,Cliente_002,Xicara,Utencilios,Sudeste,7,1800.0,12600.0,7,Q3,2026,Alto Valor
54,2026-05-04,Cliente_006,Garfo,Cozinha,Sudeste,5,1200.0,6000.0,5,Q2,2026,Alto Valor
55,2026-01-06,Cliente_017,Xicara,Utencilios,Centro-Oeste,6,1800.0,10800.0,1,Q1,2026,Alto Valor
56,2026-12-07,Cliente_017,Copo,Utencilios,Norte,9,2200.0,19800.0,12,Q4,2026,Alto Valor
57,2026-11-24,Cliente_008,Pote,Tupperware,Centro-Oeste,3,250.0,750.0,11,Q4,2026,Médio Valor
59,2026-06-01,Cliente_029,Tijela,Tupperware,Norte,4,120.0,480.0,6,Q2,2026,Baixo Valor
60,2026-12-30,Cliente_008,Tijela,Tupperware,Centro-Oeste,10,120.0,1200.0,12,Q4,2026,Médio Valor
63,2026-10-30,Cliente_029,Tijela,Tupperware,Norte,4,120.0,480.0,10,Q4,2026,Baixo Valor
64,2026-05-04,Cliente_030,Xicara,Utencilios,Centro-Oeste,10,1800.0,18000.0,5,Q2,2026,Alto Valor
65,2026-08-05,Cliente_021,Garfo,Cozinha,Sul,9,1200.0,10800.0,8,Q3,2026,Alto Valor
66,2026-12-25,Cliente_028,Tijela,Tupperware,Sudeste,2,120.0,240.0,12,Q4,2026,Baixo Valor
67,2026-09-26,Cliente_030,Tijela,Tupperware,Sul,7,120.0,840.0,9,Q3,2026,Médio Valor
68,2026-07-15,Cliente_012,Pote,Tupperware,Centro-Oeste,9,250.0,2250.0,7,Q3,2026,Médio Valor
69,2026-06-28,Cliente_004,Copo,Utencilios,Centro-Oeste,1,2200.0,2200.0,6,Q2,2026,Médio Valor
70,2026-03-16,Cliente_012,Pote,Tupperware,Sudeste,1,250.0,250.0,3,Q1,2026,Baixo Valor
71,2026-07-08,Cliente_002,Copo,Utencilios,Sul,1,2200.0,2200.0,7,Q3,2026,Médio Valor
72,2026-10-15,Cliente_002,Garfo,Cozinha,Sudeste,3,1200.0,3600.0,10,Q4,2026,Médio Valor
73,2026-05-08,Cliente_004,Copo,Utencilios,Centro-Oeste,7,2200.0,15400.0,5,Q2,2026,Alto Valor
74,2026-10-22,Cliente_026,Panela,Cozinha,Sudeste,2,3500.0,7000.0,10,Q4,2026,Alto Valor
76,2026-05-13,Cliente_010,Xicara,Utencilios,Sudeste,10,1800.0,18000.0,5,Q2,2026,Alto Valor
78,2026-03-01,Cliente_022,Copo,Utencilios,Sudeste,3,2200.0,6600.0,3,Q1,2026,Alto Valor
80,2026-10-04,Cliente_009,Panela,Cozinha,Nordeste,2,3500.0,7000.0,10,Q4,2026,Alto Valor
81,2026-04-05,Cliente_012,Garfo,Cozinha,Norte,3,1200.0,3600.0,4,Q2,2026,Médio Valor
82,2026-01-29,Cliente_015,Pote,Tupperware,Sul,9,250.0,2250.0,1,Q1,2026,Médio Valor
83,2026-09-03,Cliente_007,Copo,Utencilios,Centro-Oeste,8,2200.0,17600.0,9,Q3,2026,Alto Valor
85,2026-06-20,Cliente_026,Pote,Tupperware,Sul,4,250.0,1000.0,6,Q2,2026,Médio Valor
87,2026-02-01,Cliente_020,Xicara,Utencilios,Sudeste,6,1800.0,10800.0,2,Q1,2026,Alto Valor
88,2026-09-28,Cliente_007,Panela,Cozinha,Sul,7,3500.0,24500.0,9,Q3,2026,Alto Valor
89,2026-08-17,Cliente_030,Garfo,Cozinha,Sudeste,3,1200.0,3600.0,8,Q3,2026,Médio Valor
90,2026-03-15,Cliente_027,Pote,Tupperware,Nordeste,8,250.0,2000.0,3,Q1,2026,Médio Valor
91,2026-02-09,Cliente_005,Xicara,Utencilios,Centro-Oeste,3,1800.0,5400.0,2,Q1,2026,Alto Valor
92,2026-04-05,Cliente_013,Tijela,Tupperware,Norte,9,120.0,1080.0,4,Q2,2026,Médio Valor
93,2026-02-19,Cliente_026,Xicara,Utencilios,Sul,9,1800.0,16200.0,2,Q1,2026,Alto Valor
94,2026-01-28,Cliente_021,Copo,Utencilios,Nordeste,2,2200.0,4400.0,1,Q1,2026,Médio Valor
95,2026-08-28,Cliente_022,Garfo,Cozinha,Sul,3,1200.0,3600.0,8,Q3,2026,Médio Valor
96,2026-09-20,Cliente_015,Panela,Cozinha,Centro-Oeste,8,3500.0,28000.0,9,Q3,2026,Alto Valor
97,2026-06-17,Cliente_001,Xicara,Utencilios,Norte,6,1800.0,10800.0,6,Q2,2026,Alto Valor
98,2026-08-04,Cliente_001,Xicara,Utencilios,Sul,3,1800.0,5400.0,8,Q3,2026,Alto Valor
99,2026-03-11,Cliente_028,Pote,Tupperware,Nordeste,3,250.0,750.0,3,Q1,2026,Médio Valor
100,2026-05-21,Cliente_003,Copo,Utencilios,Sul,2,2200.0,4400.0,5,Q2,2026,Médio Valor
101,2026-09-26,Cliente_029,Pote,Tupperware,Nordeste,5,250.0,1250.0,9,Q3,2026,Médio Valor
102,2026-12-28,Cliente_016,Pote,Tupperware,Sul,6,250.0,1500.0,12,Q4,2026,Médio Valor
103,2026-01-18,Cliente_014,Garfo,Cozinha,Centro-Oeste,8,1200.0,9600.0,1,Q1,2026,Alto Valor
104,2026-03-27,Cliente_005,Tijela,Tupperware,Nordeste,8,120.0,960.0,3,Q1,2026,Médio Valor
105,2026-05-28,Cliente_013,Tijela,Tupperware,Sudeste,7,120.0,840.0,5,Q2,2026,Médio Valor
107,2026-11-03,Cliente_016,Garfo,Cozinha,Sudeste,4,1200.0,4800.0,11,Q4,2026,Médio Valor
108,2026-11-26,Cliente_005,Garfo,Cozinha,Nordeste,5,1200.0,6000.0,11,Q4,2026,Alto Valor
109,2026-02-03,Cliente_017,Panela,Cozinha,Norte,7,3500.0,24500.0,2,Q1,2026,Alto Valor
110,2026-11-22,Cliente_003,Garfo,Cozinha,Sul,3,1200.0,3600.0,11,Q4,2026,Médio Valor
111,2026-06-25,Cliente_015,Xicara,Utencilios,Sul,1,1800.0,1800.0,6,Q2,2026,Médio Valor
112,2026-01-16,Cliente_006,Tijela,Tupperware,Norte,1,120.0,120.0,1,Q1,2026,Baixo Valor
114,2026-05-05,Cliente_002,Garfo,Cozinha,Sudeste,3,1200.0,3600.0,5,Q2,2026,Médio Valor
116,2026-03-20,Cliente_026,Tijela,Tupperware,Sul,12,120.0,1440.0,3,Q1,2026,Médio Valor
117,2026-10-02,Cliente_021,Garfo,Cozinha,Nordeste,1,1200.0,1200.0,10,Q4,2026,Médio Valor
118,2026-05-22,Cliente_007,Xicara,Utencilios,Nordeste,9,1800.0,16200.0,5,Q2,2026,Alto Valor
119,2026-06-17,Cliente_011,Tijela,Tupperware,Sudeste,7,120.0,840.0,6,Q2,2026,Médio Valor
120,2026-12-24,Cliente_015,Tijela,Tupperware,Centro-Oeste,1,120.0,120.0,12,Q4,2026,Baixo Valor
121,2026-08-11,Cliente_027,Tijela,Tupperware,Sudeste,6,120.0,720.0,8,Q3,2026,Médio Valor
122,2026-05-24,Cliente_019,Xicara,Utencilios,Centro-Oeste,10,1800.0,18000.0,5,Q2,2026,Alto Valor
123,2026-05-29,Cliente_013,Copo,Utencilios,Centro-Oeste,7,2200.0,15400.0,5,Q2,2026,Alto Valor
125,2026-09-28,Cliente_026,Garfo,Cozinha,Centro-Oeste,6,1200.0,7200.0,9,Q3,2026,Alto Valor
126,2026-11-09,Cliente_009,Tijela,Tupperware,Sudeste,6,120.0,720.0,11,Q4,2026,Médio Valor
127,2026-08-03,Cliente_001,Copo,Utencilios,Norte,5,2200.0,11000.0,8,Q3,2026,Alto Valor
128,2026-01-26,Cliente_003,Copo,Utencilios,Sudeste,9,2200.0,19800.0,1,Q1,2026,Alto Valor
129,2026-08-29,Cliente_014,Garfo,Cozinha,Sul,4,7200.0,28800.0,8,Q3,2026,Alto Valor
130,2026-10-10,Cliente_020,Xicara,Utencilios,Norte,8,1800.0,14400.0,10,Q4,2026,Alto Valor
131,2026-01-01,Cliente_027,Copo,Utencilios,Sudeste,1,2200.0,2200.0,1,Q1,2026,Médio Valor
133,2026-11-09,Cliente_017,Copo,Utencilios,Nordeste,4,2200.0,8800.0,11,Q4,2026,Alto Valor
134,2026-12-08,Cliente_015,Copo,Utencilios,Norte,4,2200.0,8800.0,12,Q4,2026,Alto Valor
135,2026-02-17,Cliente_022,Pote,Tupperware,Nordeste,10,250.0,2500.0,2,Q1,2026,Médio Valor
136,2026-04-10,Cliente_011,Copo,Utencilios,Norte,1,2200.0,2200.0,4,Q2,2026,Médio Valor
137,2026-12-08,Cliente_022,Garfo,Cozinha,Centro-Oeste,9,1200.0,10800.0,12,Q4,2026,Alto Valor
138,2026-07-30,Cliente_008,Xicara,Utencilios,Sudeste,2,1800.0,3600.0,7,Q3,2026,Médio Valor
139,2026-03-18,Cliente_008,Pote,Tupperware,Sul,1,250.0,250.0,3,Q1,2026,Baixo Valor
140,2026-05-18,Cliente_007,Panela,Cozinha,Centro-Oeste,2,3500.0,7000.0,5,Q2,2026,Alto Valor
142,2026-12-15,Cliente_002,Panela,Cozinha,Nordeste,7,3500.0,24500.0,12,Q4,2026,Alto Valor
144,2026-09-11,Cliente_015,Tijela,Tupperware,Sudeste,5,120.0,600.0,9,Q3,2026,Médio Valor
145,2026-03-26,Cliente_023,Panela,Cozinha,Norte,6,3500.0,21000.0,3,Q1,2026,Alto Valor
146,2026-10-13,Cliente_006,Pote,Tupperware,Norte,6,250.0,1500.0,10,Q4,2026,Médio Valor
147,2026-07-04,Cliente_015,Tijela,Tupperware,Sudeste,4,120.0,480.0,7,Q3,2026,Baixo Valor
148,2026-04-18,Cliente_027,Garfo,Cozinha,Sudeste,5,1200.0,6000.0,4,Q2,2026,Alto Valor
150,2026-08-01,Cliente_004,Garfo,Cozinha,Norte,3,1200.0,3600.0,8,Q3,2026,Médio Valor
151,2026-10-25,Cliente_026,Copo,Utencilios,Centro-Oeste,9,2200.0,19800.0,10,Q4,2026,Alto Valor
152,2026-01-23,Cliente_016,Panela,Cozinha,Centro-Oeste,2,3500.0,7000.0,1,Q1,2026,Alto Valor
153,2026-05-27,Cliente_016,Panela,Cozinha,Norte,2,3500.0,7000.0,5,Q2,2026,Alto Valor
154,2026-05-01,Cliente_012,Garfo,Cozinha,Sul,1,1200.0,1200.0,5,Q2,2026,Médio Valor
155,2026-12-21,Cliente_001,Tijela,Tupperware,Sul,2,120.0,240.0,12,Q4,2026,Baixo Valor
156,2026-08-24,Cliente_020,Tijela,Tupperware,Sudeste,2,120.0,240.0,8,Q3,2026,Baixo Valor
157,2026-04-20,Cliente_023,Xicara,Utencilios,Nordeste,2,1800.0,3600.0,4,Q2,2026,Médio Valor
159,2026-10-02,Cliente_017,Pote,Tupperware,Sudeste,4,250.0,1000.0,10,Q4,2026,Médio Valor
160,2026-05-26,Cliente_023,Garfo,Cozinha,Centro-Oeste,2,1200.0,2400.0,5,Q2,2026,Médio Valor
162,2026-10-25,Cliente_014,Pote,Tupperware,Centro-Oeste,4,250.0,1000.0,10,Q4,2026,Médio Valor
163,2026-08-16,Cliente_015,Xicara,Utencilios,Sudeste,7,1800.0,12600.0,8,Q3,2026,Alto Valor
165,2026-02-06,Cliente_022,Copo,Utencilios,Sul,5,2200.0,11000.0,2,Q1,2026,Alto Valor
166,2026-05-10,Cliente_016,Panela,Cozinha,Sul,1,3500.0,3500.0,5,Q2,2026,Médio Valor
167,2026-09-01,Cliente_004,Copo,Utencilios,Norte,6,2200.0,13200.0,9,Q3,2026,Alto Valor
168,2026-04-18,Cliente_021,Xicara,Utencilios,Sudeste,1,1800.0,1800.0,4,Q2,2026,Médio Valor
169,2026-09-01,Cliente_024,Xicara,Utencilios,Sul,8,1800.0,14400.0,9,Q3,2026,Alto Valor
170,2026-07-01,Cliente_025,Garfo,Cozinha,Nordeste,4,1200.0,4800.0,7,Q3,2026,Médio Valor
172,2026-08-14,Cliente_029,Xicara,Utencilios,Nordeste,5,1800.0,9000.0,8,Q3,2026,Alto Valor
174,2026-11-15,Cliente_016,Tijela,Tupperware,Centro-Oeste,4,120.0,480.0,11,Q4,2026,Baixo Valor
175,2026-11-03,Cliente_026,Xicara,Utencilios,Norte,6,1800.0,10800.0,11,Q4,2026,Alto Valor
176,2026-09-29,Cliente_004,Tijela,Tupperware,Norte,10,120.0,1200.0,9,Q3,2026,Médio Valor
177,2026-10-31,Cliente_002,Garfo,Cozinha,Norte,10,1200.0,12000.0,10,Q4,2026,Alto Valor
178,2026-01-08,Cliente_004,Tijela,Tupperware,Nordeste,4,120.0,480.0,1,Q1,2026,Baixo Valor
179,2026-01-28,Cliente_024,Copo,Utencilios,Nordeste,4,2200.0,8800.0,1,Q1,2026,Alto Valor
180,2026-06-12,Cliente_006,Garfo,Cozinha,Norte,3,1200.0,3600.0,6,Q2,2026,Médio Valor
181,2026-10-30,Cliente_029,Tijela,Tupperware,Norte,9,120.0,1080.0,10,Q4,2026,Médio Valor
185,2026-12-26,Cliente_011,Pote,Tupperware,Norte,8,250.0,2000.0,12,Q4,2026,Médio Valor
186,2026-08-23,Cliente_030,Copo,Utencilios,Centro-Oeste,5,2200.0,11000.0,8,Q3,2026,Alto Valor
187,2026-12-31,Cliente_009,Panela,Cozinha,Sul,6,3500.0,21000.0,12,Q4,2026,Alto Valor
188,2026-11-27,Cliente_011,Tijela,Tupperware,Sudeste,10,120.0,1200.0,11,Q4,2026,Médio Valor
189,2026-06-03,Cliente_026,Tijela,Tupperware,Centro-Oeste,1,120.0,120.0,6,Q2,2026,Baixo Valor
191,2026-04-28,Cliente_005,Xicara,Utencilios,Sul,8,1800.0,14400.0,4,Q2,2026,Alto Valor
192,2026-02-17,Cliente_012,Pote,Tupperware,Sudeste,10,250.0,2500.0,2,Q1,2026,Médio Valor
193,2026-07-16,Cliente_012,Tijela,Tupperware,Centro-Oeste,2,120.0,240.0,7,Q3,2026,Baixo Valor
194,2026-05-23,Cliente_011,Pote,Tupperware,Nordeste,5,250.0,1250.0,5,Q2,2026,Médio Valor
195,2026-11-30,Cliente_019,Xicara,Utencilios,Norte,1,1800.0,1800.0,11,Q4,2026,Médio Valor
196,2026-02-28,Cliente_030,Pote,Tupperware,Centro-Oeste,5,250.0,1250.0,2,Q1,2026,Médio Valor
197,2026-12-25,Cliente_029,Copo,Utencilios,Sul,4,2200.0,8800.0,12,Q4,2026,Alto Valor
198,2026-02-06,Cliente_002,Tijela,Tupperware,Centro-Oeste,5,120.0,600.0,2,Q1,2026,Médio Valor
199,2026-04-04,Cliente_013,Xicara,Utencilios,Nordeste,6,1800.0,10800.0,4,Q2,2026,Alto Valor
200,2026-09-06,Cliente_001,Tijela,Tupperware,Centro-Oeste,2,120.0,240.0,9,Q3,2026,Baixo Valor
201,2026-09-09,Cliente_005,Garfo,Cozinha,Nordeste,9,1200.0,10800.0,9,Q3,2026,Alto Valor
203,2026-12-20,Cliente_028,Garfo,Cozinha,Norte,6,1200.0,7200.0,12,Q4,2026,Alto Valor
204,2026-09-07,Cliente_020,Xicara,Utencilios,Norte,5,1800.0,9000.0,9,Q3,2026,Alto Valor
205,2026-04-12,Cliente_015,Panela,Cozinha,Centro-Oeste,6,3500.0,21000.0,4,Q2,2026,Alto Valor
207,2026-01-29,Cliente_020,Copo,Utencilios,Centro-Oeste,3,2200.0,6600.0,1,Q1,2026,Alto Valor
208,2026-11-06,Cliente_011,Copo,Utencilios,Centro-Oeste,4,2200.0,8800.0,11,Q4,2026,Alto Valor
209,2026-01-22,Cliente_017,Garfo,Cozinha,Centro-Oeste,10,1200.0,12000.0,1,Q1,2026,Alto Valor
210,2026-02-05,Cliente_022,Copo,Utencilios,Nordeste,5,2200.0,11000.0,2,Q1,2026,Alto Valor
212,2026-05-29,Cliente_018,Xicara,Utencilios,Sul,8,1800.0,14400.0,5,Q2,2026,Alto Valor
213,2026-12-05,Cliente_003,Pote,Tupperware,Norte,9,250.0,2250.0,12,Q4,2026,Médio Valor
214,2026-01-08,Cliente_024,Pote,Tupperware,Centro-Oeste,3,250.0,750.0,1,Q1,2026,Médio Valor
215,2026-09-08,Cliente_027,Garfo,Cozinha,Nordeste,2,1200.0,2400.0,9,Q3,2026,Médio Valor
216,2026-02-18,Cliente_015,Tijela,Tupperware,Norte,10,120.0,1200.0,2,Q1,2026,Médio Valor
217,2026-10-28,Cliente_011,Tijela,Tupperware,Sudeste,10,120.0,1200.0,10,Q4,2026,Médio Valor
218,2026-08-17,Cliente_015,Copo,Utencilios,Nordeste,3,2200.0,6600.0,8,Q3,2026,Alto Valor
220,2026-03-06,Cliente_009,Tijela,Tupperware,Sul,6,120.0,720.0,3,Q1,2026,Médio Valor
221,2026-10-02,Cliente_003,Garfo,Cozinha,Centro-Oeste,9,1200.0,10800.0,10,Q4,2026,Alto Valor
222,2026-07-16,Cliente_029,Tijela,Tupperware,Nordeste,8,120.0,960.0,7,Q3,2026,Médio Valor
223,2026-02-28,Cliente_014,Xicara,Utencilios,Nordeste,6,1800.0,10800.0,2,Q1,2026,Alto Valor
224,2026-12-31,Cliente_010,Xicara,Utencilios,Sul,5,1800.0,9000.0,12,Q4,2026,Alto Valor
226,2026-12-18,Cliente_018,Copo,Utencilios,Sudeste,1,2200.0,2200.0,12,Q4,2026,Médio Valor
227,2026-04-04,Cliente_008,Garfo,Cozinha,Sudeste,3,1200.0,3600.0,4,Q2,2026,Médio Valor
228,2026-02-22,Cliente_005,Xicara,Utencilios,Norte,1,1800.0,1800.0,2,Q1,2026,Médio Valor
232,2026-03-27,Cliente_030,Tijela,Tupperware,Norte,4,120.0,480.0,3,Q1,2026,Baixo Valor
233,2026-08-17,Cliente_023,Copo,Utencilios,Sul,8,2200.0,17600.0,8,Q3,2026,Alto Valor
234,2026-02-21,Cliente_022,Copo,Utencilios,Sul,3,2200.0,6600.0,2,Q1,2026,Alto Valor
235,2026-05-04,Cliente_019,Tijela,Tupperware,Nordeste,4,120.0,480.0,5,Q2,2026,Baixo Valor
236,2026-09-28,Cliente_028,Pote,Tupperware,Sul,5,250.0,1250.0,9,Q3,2026,Médio Valor
237,2026-01-22,Cliente_009,Pote,Tupperware,Norte,5,250.0,1250.0,1,Q1,2026,Médio Valor
238,2026-09-25,Cliente_030,Pote,Tupperware,Sul,3,250.0,750.0,9,Q3,2026,Médio Valor
239,2026-09-26,Cliente_030,Xicara,Utencilios,Nordeste,8,1800.0,14400.0,9,Q3,2026,Alto Valor
240,2026-04-11,Cliente_017,Panela,Cozinha,Sudeste,3,3500.0,10500.0,4,Q2,2026,Alto Valor
241,2026-11-25,Cliente_021,Panela,Cozinha,Centro-Oeste,5,3500.0,17500.0,11,Q4,2026,Alto Valor
243,2026-09-26,Cliente_029,Panela,Cozinha,Sudeste,8,3500.0,28000.0,9,Q3,2026,Alto Valor
