id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
244,2026-09-04,Cliente_003,Panela,Cozinha,Norte,1,3500.0,3500.0,9,Q3,2026,Médio Valor
245,2026-03-21,Cliente_025,Pote,Tupperware,Sudeste,9,250.0,2250.0,3,Q1,2026,Médio Valor
246,2026-03-05,Cliente_027,Garfo,Cozinha,Sudeste,10,1200.0,12000.0,3,Q1,2026,Alto Valor
248,2026-03-14,Cliente_013,Xicara,Utencilios,Sul,1,1800.0,1800.0,3,Q1,2026,Médio Valor
249,2026-11-16,Cliente_003,Tijela,Tupperware,Nordeste,4,120.0,480.0,11,Q4,2026,Baixo Valor
250,2026-08-28,Cliente_014,Pote,Tupperware,Centro-Oeste,3,250.0,750.0,8,Q3,2026,Médio Valor
251,2026-10-11,Cliente_028,Pote,Tupperware,Norte,9,250.0,2250.0,10,Q4,2026,Médio Valor
252,2026-01-14,Cliente_003,Copo,Utencilios,Centro-Oeste,8,2200.0,17600.0,1,Q1,2026,Alto Valor
253,2026-05-29,Cliente_013,Copo,Utencilios,Sul,4,2200.0,8800.0,5,Q2,2026,Alto Valor
254,2026-10-24,Cliente_030,Pote,Tupperware,Centro-Oeste,3,250.0,750.0,10,Q4,2026,Médio Valor
255,2026-02-18,Cliente_001,Garfo,Cozinha,Norte,1,1200.0,1200.0,2,Q1,2026,Médio Valor
258,2026-02-24,Cliente_003,Tijela,Tupperware,Sudeste,2,120.0,240.0,2,Q1,2026,Baixo Valor
259,2026-09-13,Cliente_016,Xicara,Utencilios,Norte,4,1800.0,7200.0,9,Q3,2026,Alto Valor
261,2026-03-22,Cliente_016,Copo,Utencilios,Nordeste,1,2200.0,2200.0,3,Q1,2026,Médio Valor
263,2026-10-04,Cliente_013,Xicara,Utencilios,Sul,5,1800.0,9000.0,10,Q4,2026,Alto Valor
264,2026-05-01,Cliente_007,Garfo,Cozinha,Sudeste,6,1200.0,7200.0,5,Q2,2026,Alto Valor
266,2026-06-18,Cliente_002,Pote,Tupperware,Nordeste,4,250.0,1000.0,6,Q2,2026,Médio Valor
267,2026-02-06,Cliente_010,Copo,Utencilios,Sudeste,1,2200.0,2200.0,2,Q1,2026,Médio Valor
268,2026-04-19,Cliente_016,Garfo,Cozinha,Norte,2,1200.0,2400.0,4,Q2,2026,Médio Valor
269,2026-11-28,Cliente_017,Pote,Tupperware,Norte,4,1500.0,6000.0,11,Q4,2026,Alto Valor
270,2026-01-08,Cliente_022,Xicara,Utencilios,Norte,7,1800.0,12600.0,1,Q1,2026,Alto Valor
271,2026-07-23,Cliente_012,Copo,Utencilios,Norte,1,2200.0,2200.0,7,Q3,2026,Médio Valor
272,2026-03-06,Cliente_005,Garfo,Cozinha,Sudeste,10,1200.0,12000.0,3,Q1,2026,Alto Valor
273,2026-11-11,Cliente_029,Xicara,Utencilios,Centro-Oeste,2,1800.0,3600.0,11,Q4,2026,Médio Valor
274,2026-04-11,Cliente_003,Tijela,Tupperware,Norte,7,120.0,840.0,4,Q2,2026,Médio Valor
275,2026-06-07,Cliente_015,Xicara,Utencilios,Centro-Oeste,5,1800.0,9000.0,6,Q2,2026,Alto Valor
276,2026-01-03,Cliente_009,Garfo,Cozinha,Centro-Oeste,7,1200.0,8400.0,1,Q1,2026,Alto Valor
278,2026-08-13,Cliente_015,Tijela,Tupperware,Sudeste,3,120.0,360.0,8,Q3,2026,Baixo Valor
279,2026-11-27,Cliente_013,Tijela,Tupperware,Nordeste,5,120.0,600.0,11,Q4,2026,Médio Valor
280,2026-06-25,Cliente_002,Copo,Utencilios,Sul,1,2200.0,2200.0,6,Q2,2026,Médio Valor
281,2026-07-05,Cliente_018,Copo,Utencilios,Norte,10,2200.0,22000.0,7,Q3,2026,Alto Valor
282,2026-06-04,Cliente_006,Garfo,Cozinha,Sul,5,1200.0,6000.0,6,Q2,2026,Alto Valor
284,2026-03-25,Cliente_027,Panela,Cozinha,Sudeste,5,3500.0,17500.0,3,Q1,2026,Alto Valor
286,2026-07-30,Cliente_019,Pote,Tupperware,Sudeste,3,250.0,750.0,7,Q3,2026,Médio Valor
287,2026-08-17,Cliente_006,Pote,Tupperware,Sudeste,9,250.0,2250.0,8,Q3,2026,Médio Valor
288,2026-12-20,Cliente_017,Panela,Cozinha,Centro-Oeste,4,3500.0,14000.0,12,Q4,2026,Alto Valor
289,2026-09-24,Cliente_030,Tijela,Tupperware,Nordeste,4,120.0,480.0,9,Q3,2026,Baixo Valor
290,2026-11-14,Cliente_001,Panela,Cozinha,Nordeste,3,3500.0,10500.0,11,Q4,2026,Alto Valor
291,2026-02-25,Cliente_004,Copo,Utencilios,Centro-Oeste,7,2200.0,15400.0,2,Q1,2026,Alto Valor
292,2026-05-04,Cliente_005,Copo,Utencilios,Centro-Oeste,6,2200.0,13200.0,5,Q2,2026,Alto Valor
293,2026-09-14,Cliente_023,Garfo,Cozinha,Sudeste,9,1200.0,10800.0,9,Q3,2026,Alto Valor
294,2026-10-16,Cliente_027,Garfo,Cozinha,Nordeste,3,1200.0,3600.0,10,Q4,2026,Médio Valor
295,2026-05-16,Cliente_004,Panela,Cozinha,Sudeste,3,3500.0,10500.0,5,Q2,2026,Alto Valor
296,2026-09-11,Cliente_009,Xicara,Utencilios,Sudeste,2,1800.0,3600.0,9,Q3,2026,Médio Valor
297,2026-01-04,Cliente_004,Garfo,Cozinha,Norte,1,1200.0,1200.0,1,Q1,2026,Médio Valor
298,2026-07-03,Cliente_028,Garfo,Cozinha,Norte,4,1200.0,4800.0,7,Q3,2026,Médio Valor
299,2026-09-27,Cliente_030,Panela,Cozinha,Nordeste,6,3500.0,21000.0,9,Q3,2026,Alto Valor
300,2026-05-05,Cliente_025,Garfo,Cozinha,Centro-Oeste,10,1200.0,12000.0,5,Q2,2026,Alto Valor
301,2026-03-27,Cliente_016,Tijela,Tupperware,Sudeste,7,120.0,840.0,3,Q1,2026,Médio Valor
302,2026-05-12,Cliente_003,Tijela,Tupperware,Sul,9,120.0,1080.0,5,Q2,2026,Médio Valor
304,2026-02-02,Cliente_023,Copo,Utencilios,Sudeste,2,2200.0,4400.0,2,Q1,2026,Médio Valor
305,2026-04-02,Cliente_029,Panela,Cozinha,Centro-Oeste,7,3500.0,24500.0,4,Q2,2026,Alto Valor
306,2026-08-16,Cliente_028,Tijela,Tupperware,Nordeste,1,720.0,720.0,8,Q3,2026,Médio Valor
307,2026-06-12,Cliente_028,Tijela,Tupperware,Sul,1,120.0,120.0,6,Q2,2026,Baixo Valor
308,2026-01-14,Cliente_023,Copo,Utencilios,Norte,9,2200.0,19800.0,1,Q1,2026,Alto Valor
309,2026-01-26,Cliente_012,Copo,Utencilios,Nordeste,3,2200.0,6600.0,1,Q1,2026,Alto Valor
310,2026-11-21,Cliente_008,Pote,Tupperware,Norte,2,250.0,500.0,11,Q4,2026,Médio Valor
312,2026-12-11,Cliente_018,Pote,Tupperware,Centro-Oeste,8,250.0,2000.0,12,Q4,2026,Médio Valor
313,2026-08-04,Cliente_030,Copo,Utencilios,Sul,6,2200.0,13200.0,8,Q3,2026,Alto Valor
314,2026-05-17,Cliente_001,Pote,Tupperware,Sul,10,250.0,2500.0,5,Q2,2026,Médio Valor
316,2026-02-24,Cliente_025,Xicara,Utencilios,Centro-Oeste,10,1800.0,18000.0,2,Q1,2026,Alto Valor
317,2026-06-01,Cliente_020,Tijela,Tupperware,Centro-Oeste,8,120.0,960.0,6,Q2,2026,Médio Valor
318,2026-09-01,Cliente_003,Tijela,Tupperware,Centro-Oeste,4,120.0,480.0,9,Q3,2026,Baixo Valor
319,2026-12-29,Cliente_013,Copo,Utencilios,Nordeste,4,2200.0,8800.0,12,Q4,2026,Alto Valor
320,2026-11-24,Cliente_007,Panela,Cozinha,Sul,8,3500.0,28000.0,11,Q4,2026,Alto Valor
321,2026-03-04,Cliente_002,Panela,Cozinha,Nordeste,8,3500.0,28000.0,3,Q1,2026,Alto Valor
322,2026-11-17,Cliente_011,Tijela,Tupperware,Sudeste,2,120.0,240.0,11,Q4,2026,Baixo Valor
323,2026-12-31,Cliente_026,Pote,Tupperware,Norte,8,250.0,2000.0,12,Q4,2026,Médio Valor
324,2026-07-30,Cliente_026,Garfo,Cozinha,Norte,6,1200.0,7200.0,7,Q3,2026,Alto Valor
325,2026-10-28,Cliente_008,Tijela,Tupperware,Nordeste,6,120.0,720.0,10,Q4,2026,Médio Valor
326,2026-12-26,Cliente_024,Tijela,Tupperware,Nordeste,7,120.0,840.0,12,Q4,2026,Médio Valor
327,2026-09-11,Cliente_018,Pote,Tupperware,Centro-Oeste,1,250.0,250.0,9,Q3,2026,Baixo Valor
328,2026-09-16,Cliente_019,Copo,Utencilios,Centro-Oeste,6,2200.0,13200.0,9,Q3,2026,Alto Valor
329,2026-08-22,Cliente_009,Xicara,Utencilios,Centro-Oeste,4,1800.0,7200.0,8,Q3,2026,Alto Valor
330,2026-03-15,Cliente_009,Copo,Utencilios,Nordeste,7,2200.0,15400.0,3,Q1,2026,Alto Valor
331,2026-02-20,Cliente_007,Panela,Cozinha,Nordeste,7,3500.0,24500.0,2,Q1,2026,Alto Valor
332,2026-02-16,Cliente_013,Pote,Tupperware,Nordeste,3,250.0,750.0,2,Q1,2026,Médio Valor
333,2026-12-18,Cliente_014,Panela,Cozinha,Nordeste,7,3500.0,24500.0,12,Q4,2026,Alto Valor
336,2026-12-10,Cliente_028,Copo,Utencilios,Nordeste,6,2200.0,13200.0,12,Q4,2026,Alto Valor
337,2026-08-07,Cliente_014,Copo,Utencilios,Sul,2,2200.0,4400.0,8,Q3,2026,Médio Valor
338,2026-08-10,Cliente_019,Panela,Cozinha,Sudeste,3,3500.0,10500.0,8,Q3,2026,Alto Valor
339,2026-04-20,Cliente_004,Garfo,Cozinha,Nordeste,9,1200.0,10800.0,4,Q2,2026,Alto Valor
340,2026-11-07,Cliente_030,Panela,Cozinha,Centro-Oeste,5,3500.0,17500.0,11,Q4,2026,Alto Valor
341,2026-04-08,Cliente_018,Panela,Cozinha,Sudeste,7,3500.0,24500.0,4,Q2,2026,Alto Valor
342,2026-05-18,Cliente_022,Tijela,Tupperware,Sudeste,9,120.0,1080.0,5,Q2,2026,Médio Valor
343,2026-08-22,Cliente_003,Xicara,Utencilios,Centro-Oeste,9,1800.0,16200.0,8,Q3,2026,Alto Valor
344,2026-09-06,Cliente_012,Pote,Tupperware,Nordeste,10,250.0,2500.0,9,Q3,2026,Médio Valor
346,2026-05-24,Cliente_013,Xicara,Utencilios,Sudeste,1,1800.0,1800.0,5,Q2,2026,Médio Valor
349,2026-04-24,Cliente_022,Pote,Tupperware,Nordeste,8,250.0,2000.0,4,Q2,2026,Médio Valor
350,2026-07-17,Cliente_023,Xicara,Utencilios,Norte,4,1800.0,7200.0,7,Q3,2026,Alto Valor
351,2026-05-31,Cliente_010,Tijela,Tupperware,Sudeste,10,120.0,1200.0,5,Q2,2026,Médio Valor
352,2026-03-03,Cliente_015,Xicara,Utencilios,Centro-Oeste,3,1800.0,5400.0,3,Q1,2026,Alto Valor
356,2026-04-18,Cliente_024,Pote,Tupperware,Nordeste,8,250.0,2000.0,4,Q2,2026,Médio Valor
358,2026-06-25,Cliente_020,Pote,Tupperware,Norte,4,250.0,1000.0,6,Q2,2026,Médio Valor
362,2026-10-14,Cliente_028,Pote,Tupperware,Centro-Oeste,10,250.0,2500.0,10,Q4,2026,Médio Valor
363,2026-06-05,Cliente_016,Garfo,Cozinha,Nordeste,1,1200.0,1200.0,6,Q2,2026,Médio Valor
364,2026-08-30,Cliente_021,Pote,Tupperware,Sul,4,250.0,1000.0,8,Q3,2026,Médio Valor
365,2026-07-24,Cliente_024,Garfo,Cozinha,Centro-Oeste,8,1200.0,9600.0,7,Q3,2026,Alto Valor
366,2026-08-26,Cliente_011,Tijela,Tupperware,Sul,8,120.0,960.0,8,Q3,2026,Médio Valor
367,2026-11-17,Cliente_005,Tijela,Tupperware,Norte,2,720.0,1440.0,11,Q4,2026,Médio Valor
368,2026-03-26,Cliente_004,Panela,Cozinha,Sudeste,6,3500.0,21000.0,3,Q1,2026,Alto Valor
369,2026-04-25,Cliente_023,Panela,Cozinha,Sudeste,4,3500.0,14000.0,4,Q2,2026,Alto Valor
370,2026-01-10,Cliente_026,Pote,Tupperware,Sul,6,1500.0,9000.0,1,Q1,2026,Alto Valor
371,2026-08-17,Cliente_022,Tijela,Tupperware,Nordeste,3,120.0,360.0,8,Q3,2026,Baixo Valor
372,2026-04-18,Cliente_016,Tijela,Tupperware,Sul,10,120.0,1200.0,4,Q2,2026,Médio Valor
373,2026-07-01,Cliente_007,Xicara,Utencilios,Sul,7,1800.0,12600.0,7,Q3,2026,Alto Valor
374,2026-08-26,Cliente_013,Tijela,Tupperware,Norte,2,120.0,240.0,8,Q3,2026,Baixo Valor
375,2026-05-02,Cliente_020,Copo,Utencilios,Sul,5,2200.0,11000.0,5,Q2,2026,Alto Valor
376,2026-08-22,Cliente_022,Copo,Utencilios,Sul,10,2200.0,22000.0,8,Q3,2026,Alto Valor
377,2026-12-22,Cliente_020,Tijela,Tupperware,Centro-Oeste,3,120.0,360.0,12,Q4,2026,Baixo Valor
379,2026-12-27,Cliente_009,Tijela,Tupperware,Sudeste,10,120.0,1200.0,12,Q4,2026,Médio Valor
380,2026-03-02,Cliente_030,Copo,Utencilios,Sul,5,2200.0,11000.0,3,Q1,2026,Alto Valor
381,2026-04-14,Cliente_029,Copo,Utencilios,Centro-Oeste,5,2200.0,11000.0,4,Q2,2026,Alto Valor
382,2026-01-09,Cliente_007,Pote,Tupperware,Norte,2,250.0,500.0,1,Q1,2026,Médio Valor
385,2026-10-05,Cliente_008,Copo,Utencilios,Sudeste,2,2200.0,4400.0,10,Q4,2026,Médio Valor
387,2026-09-06,Cliente_026,Xicara,Utencilios,Centro-Oeste,8,1800.0,14400.0,9,Q3,2026,Alto Valor
388,2026-11-18,Cliente_028,Copo,Utencilios,Norte,10,2200.0,22000.0,11,Q4,2026,Alto Valor
389,2026-06-19,Cliente_019,Garfo,Cozinha,Norte,7,1200.0,8400.0,6,Q2,2026,Alto Valor
391,2026-02-02,Cliente_019,Pote,Tupperware,Nordeste,5,250.0,1250.0,2,Q1,2026,Médio Valor
392,2026-06-13,Cliente_010,Pote,Tupperware,Nordeste,4,250.0,1000.0,6,Q2,2026,Médio Valor
395,2026-02-23,Cliente_023,Copo,Utencilios,Norte,9,2200.0,19800.0,2,Q1,2026,Alto Valor
396,2026-12-13,Cliente_022,Copo,Utencilios,Sul,10,2200.0,22000.0,12,Q4,2026,Alto Valor
397,2026-10-02,Cliente_025,Copo,Utencilios,Centro-Oeste,1,13200.0,13200.0,10,Q4,2026,Alto Valor
398,2026-07-15,Cliente_019,Pote,Tupperware,Centro-Oeste,9,250.0,2250.0,7,Q3,2026,Médio Valor
399,2026-05-06,Cliente_021,Copo,Utencilios,Centro-Oeste,6,2200.0,13200.0,5,Q2,2026,Alto Valor
400,2026-01-10,Cliente_030,Xicara,Utencilios,Sul,6,1800.0,10800.0,1,Q1,2026,Alto Valor
401,2026-05-05,Cliente_029,Panela,Cozinha,Sudeste,7,3500.0,24500.0,5,Q2,2026,Alto Valor
402,2026-04-12,Cliente_001,Xicara,Utencilios,Sul,5,1800.0,9000.0,4,Q2,2026,Alto Valor
404,2026-02-13,Cliente_004,Garfo,Cozinha,Sul,10,1200.0,12000.0,2,Q1,2026,Alto Valor
405,2026-01-28,Cliente_001,Garfo,Cozinha,Norte,1,1200.0,1200.0,1,Q1,2026,Médio Valor
406,2026-05-08,Cliente_005,Garfo,Cozinha,Sul,7,1200.0,8400.0,5,Q2,2026,Alto Valor
407,2026-02-13,Cliente_023,Pote,Tupperware,Norte,9,250.0,2250.0,2,Q1,2026,Médio Valor
410,2026-05-21,Cliente_016,Panela,Cozinha,Sudeste,6,3500.0,21000.0,5,Q2,2026,Alto Valor
411,2026-04-27,Cliente_015,Xicara,Utencilios,Sul,1,1800.0,1800.0,4,Q2,2026,Médio Valor
414,2026-11-17,Cliente_014,Copo,Utencilios,Centro-Oeste,1,2200.0,2200.0,11,Q4,2026,Médio Valor
415,2026-03-19,Cliente_025,Panela,Cozinha,Norte,7,3500.0,24500.0,3,Q1,2026,Alto Valor
416,2026-11-12,Cliente_019,Garfo,Cozinha,Centro-Oeste,10,1200.0,12000.0,11,Q4,2026,Alto Valor
417,2026-09-06,Cliente_019,Xicara,Utencilios,Norte,9,1800.0,16200.0,9,Q3,2026,Alto Valor
418,2026-04-29,Cliente_027,Panela,Cozinha,Centro-Oeste,1,3500.0,3500.0,4,Q2,2026,Médio Valor
419,2026-04-27,Cliente_010,Pote,Tupperware,Sul,1,250.0,250.0,4,Q2,2026,Baixo Valor
420,2026-10-29,Cliente_008,Garfo,Cozinha,Sul,5,1200.0,6000.0,10,Q4,2026,Alto Valor
421,2026-09-10,Cliente_003,Xicara,Utencilios,Norte,9,1800.0,16200.0,9,Q3,2026,Alto Valor
423,2026-07-19,Cliente_011,Xicara,Utencilios,Nordeste,1,1800.0,1800.0,7,Q3,2026,Médio Valor
424,2026-06-14,Cliente_015,Pote,Tupperware,Norte,10,250.0,2500.0,6,Q2,2026,Médio Valor
425,2026-05-09,Cliente_028,Copo,Utencilios,Norte,6,2200.0,13200.0,5,Q2,2026,Alto Valor
426,2026-01-09,Cliente_026,Garfo,Cozinha,Norte,6,1200.0,7200.0,1,Q1,2026,Alto Valor
429,2026-09-14,Cliente_027,Xicara,Utencilios,Norte,4,1800.0,7200.0,9,Q3,2026,Alto Valor
431,2026-01-21,Cliente_021,Pote,Tupperware,Nordeste,2,250.0,500.0,1,Q1,2026,Médio Valor
432,2026-06-30,Cliente_029,Xicara,Utencilios,Centro-Oeste,6,1800.0,10800.0,6,Q2,2026,Alto Valor
435,2026-05-07,Cliente_013,Tijela,Tupperware,Nordeste,6,120.0,720.0,5,Q2,2026,Médio Valor
437,2026-09-21,Cliente_004,Xicara,Utencilios,Sul,6,1800.0,10800.0,9,Q3,2026,Alto Valor
438,2026-12-07,Cliente_005,Xicara,Utencilios,Sul,4,1800.0,7200.0,12,Q4,2026,Alto Valor
440,2026-11-03,Cliente_002,Pote,Tupperware,Nordeste,10,250.0,2500.0,11,Q4,2026,Médio Valor
441,2026-09-06,Cliente_016,Pote,Tupperware,Centro-Oeste,6,250.0,1500.0,9,Q3,2026,Médio Valor
443,2026-11-19,Cliente_002,Tijela,Tupperware,Sul,10,120.0,1200.0,11,Q4,2026,Médio Valor
446,2026-04-10,Cliente_011,Pote,Tupperware,Centro-Oeste,2,250.0,500.0,4,Q2,2026,Médio Valor
447,2026-08-02,Cliente_004,Panela,Cozinha,Nordeste,2,3500.0,7000.0,8,Q3,2026,Alto Valor
448,2026-03-12,Cliente_007,Panela,Cozinha,Centro-Oeste,8,3500.0,28000.0,3,Q1,2026,Alto Valor
449,2026-03-09,Cliente_005,Copo,Utencilios,Centro-Oeste,6,2200.0,13200.0,3,Q1,2026,Alto Valor
451,2026-12-04,Cliente_020,Tijela,Tupperware,Nordeste,3,120.0,360.0,12,Q4,2026,Baixo Valor
452,2026-08-30,Cliente_022,Copo,Utencilios,Sul,8,2200.0,17600.0,8,Q3,2026,Alto Valor
453,2026-08-20,Cliente_005,Tijela,Tupperware,Centro-Oeste,5,120.0,600.0,8,Q3,2026,Médio Valor
456,2026-03-17,Cliente_004,Garfo,Cozinha,Sudeste,1,1200.0,1200.0,3,Q1,2026,Médio Valor
457,2026-02-01,Cliente_008,Garfo,Cozinha,Sul,9,1200.0,10800.0,2,Q1,2026,Alto Valor
458,2026-12-11,Cliente_013,Tijela,Tupperware,Centro-Oeste,8,120.0,960.0,12,Q4,2026,Médio Valor
459,2026-02-08,Cliente_022,Xicara,Utencilios,Norte,3,1800.0,5400.0,2,Q1,2026,Alto Valor
460,2026-03-08,Cliente_012,Garfo,Cozinha,Nordeste,4,1200.0,4800.0,3,Q1,2026,Médio Valor
461,2026-12-23,Cliente_020,Garfo,Cozinha,Sudeste,4,1200.0,4800.0,12,Q4,2026,Médio Valor
462,2026-04-30,Cliente_027,Garfo,Cozinha,Centro-Oeste,6,1200.0,7200.0,4,Q2,2026,Alto Valor
463,2026-01-16,Cliente_013,Pote,Tupperware,Nordeste,2,250.0,500.0,1,Q1,2026,Médio Valor
464,2026-06-05,Cliente_010,Garfo,Cozinha,Norte,1,1200.0,1200.0,6,Q2,2026,Médio Valor
465,2026-06-11,Cliente_016,Garfo,Cozinha,Norte,8,1200.0,9600.0,6,Q2,2026,Alto Valor
466,2026-08-30,Cliente_026,Copo,Utencilios,Sul,4,2200.0,8800.0,8,Q3,2026,Alto Valor
467,2026-04-17,Cliente_022,Xicara,Utencilios,Sudeste,6,1800.0,10800.0,4,Q2,2026,Alto Valor
468,2026-10-18,Cliente_011,Pote,Tupperware,Centro-Oeste,7,250.0,1750.0,10,Q4,2026,Médio Valor
469,2026-01-06,Cliente_029,Pote,Tupperware,Sudeste,9,250.0,2250.0,1,Q1,2026,Médio Valor
470,2026-09-05,Cliente_028,Pote,Tupperware,Nordeste,3,250.0,750.0,9,Q3,2026,Médio Valor
471,2026-04-13,Cliente_028,Pote,Tupperware,Nordeste,9,250.0,2250.0,4,Q2,2026,Médio Valor
472,2026-08-28,Cliente_015,Pote,Tupperware,Centro-Oeste,3,250.0,750.0,8,Q3,2026,Médio Valor
473,2026-08-25,Cliente_013,Xicara,Utencilios,Norte,4,1800.0,7200.0,8,Q3,2026,Alto Valor
476,2026-08-06,Cliente_016,Copo,Utencilios,Nordeste,5,2200.0,11000.0,8,Q3,2026,Alto Valor
478,2026-05-31,Cliente_012,Pote,Tupperware,Sudeste,1,250.0,250.0,5,Q2,2026,Baixo Valor
480,2026-03-22,Cliente_020,Tijela,Tupperware,Sudeste,10,720.0,7200.0,3,Q1,2026,Alto Valor
481,2026-10-27,Cliente_027,Pote,Tupperware,Nordeste,9,250.0,2250.0,10,Q4,2026,Médio Valor
482,2026-02-03,Cliente_004,Xicara,Utencilios,Sul,7,1800.0,12600.0,2,Q1,2026,Alto Valor
484,2026-04-12,Cliente_024,Xicara,Utencilios,Norte,2,1800.0,3600.0,4,Q2,2026,Médio Valor
485,2026-01-20,Cliente_011,Panela,Cozinha,Sul,8,3500.0,28000.0,1,Q1,2026,Alto Valor
486,2026-11-05,Cliente_015,Copo,Utencilios,Sudeste,3,2200.0,6600.0,11,Q4,2026,Alto Valor
487,2026-05-14,Cliente_006,Tijela,Tupperware,Nordeste,9,120.0,1080.0,5,Q2,2026,Médio Valor
488,2026-10-21,Cliente_027,Pote,Tupperware,Centro-Oeste,2,250.0,500.0,10,Q4,2026,Médio Valor
490,2026-10-18,Cliente_011,Xicara,Utencilios,Sudeste,8,1800.0,14400.0,10,Q4,2026,Alto Valor
491,2026-07-20,Cliente_003,Xicara,Utencilios,Sul,9,1800.0,16200.0,7,Q3,2026,Alto Valor
494,2026-08-29,Cliente_019,Xicara,Utencilios,Sul,4,1800.0,7200.0,8,Q3,2026,Alto Valor
495,2026-09-27,Cliente_029,Garfo,Cozinha,Centro-Oeste,6,1200.0,7200.0,9,Q3,2026,Alto Valor
496,2026-12-02,Cliente_014,Pote,Tupperware,Sul,8,250.0,2000.0,12,Q4,2026,Médio Valor
497,2026-09-06,Cliente_027,Garfo,Cozinha,Sudeste,2,1200.0,2400.0,9,Q3,2026,Médio Valor
498,2026-06-18,Cliente_008,Tijela,Tupperware,Nordeste,3,120.0,360.0,6,Q2,2026,Baixo Valor
499,2026-04-17,Cliente_006,Copo,Utencilios,Sul,4,2200.0,8800.0,4,Q2,2026,Alto Valor
500,2026-12-31,Cliente_006,Copo,Utencilios,Sudeste,2,2200.0,4400.0,12,Q4,2026,Médio Valor
